Title,Genre,Link
"KM Ali Baba Nyaris Tenggelam di Kepulauan Seribu, 55 Penumpang Berhasil Diselamatkan",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1048906/km-ali-baba-nyaris-tenggelam-di-kepulauan-seribu-55-penumpang-berhasil-diselamatkan
Korban Tewas Kecelakaan Kereta Api India Bertambah Jadi 280 Orang,INTERNASIONAL,https://www.beritasatu.com/internasional/1048847/korban-tewas-kecelakaan-kereta-api-india-bertambah-jadi-280-orang
"Sedang Ganti Ban, Mobil Ditabrak hingga Terguling di Ruas Tol Cawang",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1048813/sedang-ganti-ban-mobil-ditabrak-hingga-terguling-di-ruas-tol-cawang
"Kisah Kecelakaan Kereta di India: Tabrakan, Hindari Sapi, Dibom, dan Diserang Massa",INTERNASIONAL,https://www.beritasatu.com/internasional/1048791/kisah-kecelakaan-kereta-di-india-tabrakan-hindari-sapi-dibom-dan-diserang-massa
"237 Orang Tewas, Begini Kronologi Kecelakaan Kereta di India",INTERNASIONAL,https://www.beritasatu.com/internasional/1048768/237-orang-tewas-begini-kronologi-kecelakaan-kereta-di-india
Kecelakaan Kereta Api di India: Korban Tewas Terus Bertambah,INTERNASIONAL,https://www.beritasatu.com/internasional/1048747/kecelakaan-kereta-api-di-india-korban-tewas-terus-bertambah
"Kecelakaan Kereta Odisha di India: 237 Orang Tewas, Lebih dari 900 Terluka",INTERNASIONAL,https://www.beritasatu.com/internasional/1048744/kecelakaan-kereta-odisha-di-india-237-orang-tewas-lebih-dari-900-terluka
233 Orang Tewas dalam Kecelakaan Kereta Api di India,INTERNASIONAL,https://www.beritasatu.com/internasional/1048742/233-orang-tewas-dalam-kecelakaan-kereta-api-di-india
"Kecelakaan Antara Angkot dengan 2 Sepeda Motor Terekam CCTV di Deli Serdang, 5 Orang Luka-Luka",NUSANTARA,https://www.beritasatu.com/nusantara/1048734/kecelakaan-antara-angkot-dengan-2-sepeda-motor-terekam-cctv-di-deli-serdang-5-orang-lukaluka
"Spider-Man hingga Spirit Doll, Rekomendasi Film Akhir Pekan yang Paling Diminati",LIFESTYLE,https://www.beritasatu.com/lifestyle/1048728/spiderman-hingga-spirit-doll-rekomendasi-film-akhir-pekan-yang-paling-diminati
"Usai Menyeruduk Truk Kontainer, Mobil SUV Terbakar di Jalan Tol Dalam Kota",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1048727/usai-menyeruduk-truk-kontainer-mobil-suv-terbakar-di-jalan-tol-dalam-kota
"Tabrakan Sepeda Motor di Trans Sulawesi, 2 Orang Terluka Parah",NUSANTARA,https://www.beritasatu.com/nusantara/1048717/tabrakan-sepeda-motor-di-trans-sulawesi-2-orang-terluka-parah
"Polresta Bandung Gelar Razia, Puluhan Kendaraan Kena Tilang Manual",NUSANTARA,https://www.beritasatu.com/nusantara/1048642/polresta-bandung-gelar-razia-puluhan-kendaraan-kena-tilang-manual
Tips Aman Membawa Anak Liburan di Pantai,LIFESTYLE,https://www.beritasatu.com/lifestyle/1048596/tips-aman-membawa-anak-liburan-di-pantai
"Pecah Ban, Truk Pengangkut Pipa Besi Terbalik di Jalur Pantura Subang",NUSANTARA,https://www.beritasatu.com/nusantara/1048557/pecah-ban-truk-pengangkut-pipa-besi-terbalik-di-jalur-pantura-subang
Penonton dan Kru BNI Java Jazz Festival 2023 Dilindungi Asuransi,LIFESTYLE,https://www.beritasatu.com/lifestyle/1048501/penonton-dan-kru-bni-java-jazz-festival-2023-dilindungi-asuransi
"Spirit Doll, Kisahkan Arwah Jahat yang Bersemayam dalam Boneka",LIFESTYLE,https://www.beritasatu.com/lifestyle/1048390/spirit-doll-kisahkan-arwah-jahat-yang-bersemayam-dalam-boneka
"Bus Wisata Asal Malang Terguling di Gunungkidul, 3 Penumpang Luka Ringan",NUSANTARA,https://www.beritasatu.com/nusantara/1048381/bus-wisata-asal-malang-terguling-di-gunungkidul-3-penumpang-luka-ringan
Polisi Kejar Sopir Mobil Boks yang Tabrak Pemotor hingga Tewas di Slipi Jakbar,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1048303/polisi-kejar-sopir-mobil-boks-yang-tabrak-pemotor-hingga-tewas-di-slipi-jakbar
"Kecelakaan di Bekasi, Ibu Meninggal Diduga Akibat Jalan Licin",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1048093/kecelakaan-di-bekasi-ibu-meninggal-diduga-akibat-jalan-licin
Keluarga Santri Korban Kecelakaan di Ciamis Minta Pengendara Moge Bertanggung Jawab,NUSANTARA,https://www.beritasatu.com/nusantara/1048067/keluarga-santri-korban-kecelakaan-di-ciamis-minta-pengendara-moge-bertanggung-jawab
"Pulang Jemput Anaknya, Seorang Ibu Meninggal Dunia Terlibat Kecelakaan di Bekasi",NUSANTARA,https://www.beritasatu.com/nusantara/1048010/pulang-jemput-anaknya-seorang-ibu-meninggal-dunia-terlibat-kecelakaan-di-bekasi
"Mobil Wabup Pangandaraan Terlibat Kecelakaan Beruntun di Ciamis, 4 Orang Terluka",NUSANTARA,https://www.beritasatu.com/nusantara/1047979/mobil-wabup-pangandaraan-terlibat-kecelakaan-beruntun-di-ciamis-4-orang-terluka
"Sopir Mengantuk, Truk Pasir Terjun ke Sungai di Kudus",NUSANTARA,https://www.beritasatu.com/nusantara/1047928/sopir-mengantuk-truk-pasir-terjun-ke-sungai-di-kudus
"1 Lajur Underpass Ditutup, Jalan Sholeh Iskandar Bogor Macet Parah",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1047811/1-lajur-underpass-ditutup-jalan-sholeh-iskandar-bogor-macet-parah
BP Jamsostek Anggarkan Capex Rp 300 T untuk Perkuat Teknologi Informasi,EKONOMI,https://www.beritasatu.com/ekonomi/1047715/bp-jamsostek-anggarkan-capex-rp-300-t-untuk-perkuat-teknologi-informasi
"Sopir Baru Belajar Nyetir, Minibus Terguling di Kebayoran Baru",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1047675/sopir-baru-belajar-nyetir-minibus-terguling-di-kebayoran-baru
"Helikopter Jatuh di Ciwidey, Panglima TNI: Evaluasi Tunggu Hasil Investigasi",NASIONAL,https://www.beritasatu.com/nasional/1047671/helikopter-jatuh-di-ciwidey-panglima-tni-evaluasi-tunggu-hasil-investigasi
"Tak Sadar 2 Hari, Angela Lee Bagikan Potretnya di ICU Usai Kecelakaan",LIFESTYLE,https://www.beritasatu.com/lifestyle/1047661/tak-sadar-2-hari-angela-lee-bagikan-potretnya-di-icu-usai-kecelakaan
Masyarakat Makin Sadar Perlunya Asuransi Smartphone,OTOTEKNO,https://www.beritasatu.com/ototekno/1047655/masyarakat-makin-sadar-perlunya-asuransi-smartphone
Psikiater Ingatkan Keluarga Ikut Andil Tanggulangi Depresi Lansia,LIFESTYLE,https://www.beritasatu.com/lifestyle/1047623/psikiater-ingatkan-keluarga-ikut-andil-tanggulangi-depresi-lansia
7 Tips Persiapan Kuliah di Luar Negeri agar Tidak Salah Langkah,NASIONAL,https://www.beritasatu.com/nasional/1047620/7-tips-persiapan-kuliah-di-luar-negeri-agar-tidak-salah-langkah
Pelaku Tabrak Lari Santri di Ciamis Jadi Tersangka,NUSANTARA,https://www.beritasatu.com/nusantara/1047619/pelaku-tabrak-lari-santri-di-ciamis-jadi-tersangka
"Disepak Kuda, Kiper Kedua PSG Sergio Rico Masuk ICU",SPORT,https://www.beritasatu.com/sport/1047546/disepak-kuda-kiper-kedua-psg-sergio-rico-masuk-icu
3 Pekerja Pembuatan Talud di Kudus Tewas Tertimbun Longsor,NUSANTARA,https://www.beritasatu.com/nusantara/1047477/3-pekerja-pembuatan-talud-di-kudus-tewas-tertimbun-longsor
Pesawat yang Jatuh di Perkebunan Teh Ciwidey Bandung Adalah Helikopter Latih,NUSANTARA,https://www.beritasatu.com/nusantara/1047434/pesawat-yang-jatuh-di-perkebunan-teh-ciwidey-bandung-adalah-helikopter-latih
Pengendara Moge yang Serempet Santri di Ciamis Menyerahkan Diri ke Polisi,NUSANTARA,https://www.beritasatu.com/nusantara/1047407/pengendara-moge-yang-serempet-santri-di-ciamis-menyerahkan-diri-ke-polisi
"Moge Serempet Santri di Ciamis, Polda Jabar Gelar Olah TKP",NUSANTARA,https://www.beritasatu.com/nusantara/1047405/moge-serempet-santri-di-ciamis-polda-jabar-gelar-olah-tkp
Max Verstappen Tempati Pole di GP Monaco,SPORT,https://www.beritasatu.com/sport/1047351/max-verstappen-tempati-pole-di-gp-monaco
"Hindari Tukang Cilok, Minibus Tabrak Motor dan Masuk ke Dalam Parit di Indramayu",NUSANTARA,https://www.beritasatu.com/nusantara/1047259/hindari-tukang-cilok-minibus-tabrak-motor-dan-masuk-ke-dalam-parit-di-indramayu
"Hasil Jualan Sayur Keliling, Nenek Badiah Siap Berangkat Haji",NUSANTARA,https://www.beritasatu.com/nusantara/1047187/hasil-jualan-sayur-keliling-nenek-badiah-siap-berangkat-haji
Pejabat Kemenhub Ungkap Kejanggalan atas Tewasnya sang Anak di SMP Athirah,NUSANTARA,https://www.beritasatu.com/nusantara/1047174/pejabat-kemenhub-ungkap-kejanggalan-atas-tewasnya-sang-anak-di-smp-athirah
"Moge Tabrak Truk di Bantul, Pengemudi Alami Luka Parah",NUSANTARA,https://www.beritasatu.com/nusantara/1047117/moge-tabrak-truk-di-bantul-pengemudi-alami-luka-parah
"Bus Angkut Jemaat Gereja Kecelakaan di Minahasa, Tiga Penumpang Tewas",NUSANTARA,https://www.beritasatu.com/nusantara/1047054/bus-angkut-jemaat-gereja-kecelakaan-di-minahasa-tiga-penumpang-tewas
"Kebut-kebutan di Tangerang, Remaja Tabrak Mobil hingga Tewas",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1047023/kebutkebutan-di-tangerang-remaja-tabrak-mobil-hingga-tewas
Polisi Tidak Temukan Kejanggalan atas Tewasnya Siswa SMP Athirah Makassar,NUSANTARA,https://www.beritasatu.com/nusantara/1047021/polisi-tidak-temukan-kejanggalan-atas-tewasnya-siswa-smp-athirah-makassar
"Tingkatkan Kepesertaan, BPJS Ketenagakerjaan Gandeng Muslimat NU Jakarta Utara",EKONOMI,https://www.beritasatu.com/ekonomi/1046941/tingkatkan-kepesertaan-bpjs-ketenagakerjaan-gandeng-muslimat-nu-jakarta-utara
"10 Tips Liburan ala Backpacker, Dijamin Lebih Nyaman!",LIFESTYLE,https://www.beritasatu.com/lifestyle/1046884/10-tips-liburan-ala-backpacker-dijamin-lebih-nyaman
"ARMY Wajib Tahu, Ini 8 Fakta Menarik Suga BTS Jelang Konser di Indonesia",LIFESTYLE,https://www.beritasatu.com/lifestyle/1046822/army-wajib-tahu-ini-8-fakta-menarik-suga-bts-jelang-konser-di-indonesia
Truk Seruduk Warung Makan dan Motor di Jalur Pantura Kudus,NUSANTARA,https://www.beritasatu.com/nusantara/1046721/truk-seruduk-warung-makan-dan-motor-di-jalur-pantura-kudus
Pelaku Pencurian HP Korban Lakalantas di Makassar Bersembunyi di Bawah Kasur Saat Ditangkap,NUSANTARA,https://www.beritasatu.com/nusantara/1046725/pelaku-pencurian-hp-korban-lakalantas-di-makassar-bersembunyi-di-bawah-kasur-saat-ditangkap
"Kecelakaan Lalu Lintas, Tukang Bakso Tersiram Kuah Panas di Semarang",NUSANTARA,https://www.beritasatu.com/nusantara/1046716/kecelakaan-lalu-lintas-tukang-bakso-tersiram-kuah-panas-di-semarang
"Penahanannya Ditangguhkan, Sopir Bus Masuk Sungai di Guci: Terima Kasih Hotman Paris",NUSANTARA,https://www.beritasatu.com/nusantara/1046698/penahanannya-ditangguhkan-sopir-bus-masuk-sungai-di-guci-terima-kasih-hotman-paris
Tim SAR Gabungan Evakuasi 12 Nelayan Asal Rote yang Kecelakaan di Perairan Australia,NUSANTARA,https://www.beritasatu.com/nusantara/1046696/tim-sar-gabungan-evakuasi-12-nelayan-asal-rote-yang-kecelakaan-di-perairan-australia
Pelajar di Lumajang Meninggal karena Kecelakaan Saat Perjalanan Pulang Sekolah,NUSANTARA,https://www.beritasatu.com/nusantara/1046666/pelajar-di-lumajang-meninggal-karena-kecelakaan-saat-perjalanan-pulang-sekolah
Bus Rombongan Calon Haji Asal Pamekasan Kecelakaan Beruntun di Bangkalan,NUSANTARA,https://www.beritasatu.com/nusantara/1046637/bus-rombongan-calon-haji-asal-pamekasan-kecelakaan-beruntun-di-bangkalan
"Dijemput Tim Hotman 911, Sopir Bus Wisata Tersangka Kecelakaan Guci Dapat Penangguhan Penahanan",NUSANTARA,https://www.beritasatu.com/nusantara/1046547/dijemput-tim-hotman-911-sopir-bus-wisata-tersangka-kecelakaan-guci-dapat-penangguhan-penahanan
Enea Bastianini Berupaya Kembali Membalap di Mugello,SPORT,https://www.beritasatu.com/sport/1046514/enea-bastianini-berupaya-kembali-membalap-di-mugello
"Cedera, Bagnaia Pastikan Tetap Balapan di MotoGP Italia",SPORT,https://www.beritasatu.com/sport/1046399/cedera-bagnaia-pastikan-tetap-balapan-di-motogp-italia
AXA Mandiri Beri Perlindungan Jemaah Haji,EKONOMI,https://www.beritasatu.com/ekonomi/1046462/axa-mandiri-beri-perlindungan-jemaah-haji
"Siswi SMP Tewas Kecelakaan di Depan Sekolah, Orang Tua Histeris",NUSANTARA,https://www.beritasatu.com/nusantara/1046288/siswi-smp-tewas-kecelakaan-di-depan-sekolah-orang-tua-histeris
"Baru Sepekan Rilis, Fast X Raup Cuan hingga Rp 4,5 Triliun",LIFESTYLE,https://www.beritasatu.com/lifestyle/1046246/baru-sepekan-rilis-fast-x-raup-cuan-hingga-rp-45-triliun
Sequis Financial Targetkan 30 Persen Premi dari Bisnis Asuransi Karyawan,EKONOMI,https://www.beritasatu.com/ekonomi/1046062/sequis-financial-targetkan-30-persen-premi-dari-bisnis-asuransi-karyawan
"Truk Tabrak 2 Rumah di Bogor, 1 Orang Tewas",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1045972/truk-tabrak-2-rumah-di-bogor-1-orang-tewas
Charly Van Houten Kaget Namanya Ikut Terseret Suap Mahkamah Agung,LIFESTYLE,https://www.beritasatu.com/lifestyle/1045894/charly-van-houten-kaget-namanya-ikut-terseret-suap-mahkamah-agung
"Gara-gara TikTok Challenge Viral, Hyundai Harus Bayar Ganti Rugi Rp 3 T",OTOTEKNO,https://www.beritasatu.com/ototekno/1045868/garagara-tiktok-challenge-viral-hyundai-harus-bayar-ganti-rugi-rp-3-t
Truk Bermuatan 3 Ton Bawang Merah Terbalik di Balikpapan,NUSANTARA,https://www.beritasatu.com/nusantara/1045730/truk-bermuatan-3-ton-bawang-merah-terbalik-di-balikpapan
Hotman Paris Minta Kapolda Jateng hingga Kapolri Tangguhkan Penahanan Sopir Bus Guci,NASIONAL,https://www.beritasatu.com/nasional/1045666/hotman-paris-minta-kapolda-jateng-hingga-kapolri-tangguhkan-penahanan-sopir-bus-guci
Truk Muat Gula Cair Tabrak 4 Mobil dan 3 Motor di Jalur Trans Sulawesi,NUSANTARA,https://www.beritasatu.com/nusantara/1045662/truk-muat-gula-cair-tabrak-4-mobil-dan-3-motor-di-jalur-trans-sulawesi
"Ambulans Tanpa Sirine Terobos Lampu Merah Hajar Motor Astrea, Pengendara Tewas",NUSANTARA,https://www.beritasatu.com/nusantara/1045636/ambulans-tanpa-sirine-terobos-lampu-merah-hajar-motor-astrea-pengendara-tewas
"Terjaring Tilang Manual, Polisi Angkut 20 Motor Tanpa STNK",NUSANTARA,https://www.beritasatu.com/nusantara/1045507/terjaring-tilang-manual-polisi-angkut-20-motor-tanpa-stnk
Waspada! Ini Ciri-ciri Hubungan Sudah Ditahap Red Flag,LIFESTYLE,https://www.beritasatu.com/lifestyle/1045498/waspada-ini-ciriciri-hubungan-sudah-ditahap-red-flag
Polri Optimalkan Tilang Elektronik dan Tiadakan Razia,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1045479/polri-optimalkan-tilang-elektronik-dan-tiadakan-razia
Supriyadi Perbaiki Jalan Rusak di Lembang Seorang Diri,NUSANTARA,https://www.beritasatu.com/nusantara/1045476/supriyadi-perbaiki-jalan-rusak-di-lembang-seorang-diri
"2 Jam Ngebut di Jalanan, Pangeran Harry dan Meghan Dikejar-kejar Paparazzi",INTERNASIONAL,https://www.beritasatu.com/internasional/1045334/2-jam-ngebut-di-jalanan-pangeran-harry-dan-meghan-dikejarkejar-paparazzi
"Tilang Manual Kembali Diberlakukan, 500 Lebih Pelanggar Lalu Lintas di Depok Terjaring",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1045188/tilang-manual-kembali-diberlakukan-500-lebih-pelanggar-lalu-lintas-di-depok-terjaring
"Kontainer Terguling di Bekasi, Satu Angkot Hancur Tertimpa",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1045182/kontainer-terguling-di-bekasi-satu-angkot-hancur-tertimpa
"BPJS Ketenagakerjaan Bidik Imbal Hasil Investasi 6,55 Persen",EKONOMI,https://www.beritasatu.com/ekonomi/1044980/bpjs-ketenagakerjaan-bidik-imbal-hasil-investasi-655-persen
"Hasil Penyelidikan Teknisi Tewas Terjepit Lift di Kantor Gubernur Jateng, Polisi: Kelalaian Sendiri",NUSANTARA,https://www.beritasatu.com/nusantara/1044886/hasil-penyelidikan-teknisi-tewas-terjepit-lift-di-kantor-gubernur-jateng-polisi-kelalaian-sendiri
"Tilang Manual Kembali Diberlakukan, Pengendara Motor Panik",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1044842/tilang-manual-kembali-diberlakukan-pengendara-motor-panik
"Kakorlantas Polri: Tanpa Tilang Manual, Pelanggaran Masyarakat Menjadi-jadi",NASIONAL,https://www.beritasatu.com/nasional/1044827/kakorlantas-polri-tanpa-tilang-manual-pelanggaran-masyarakat-menjadijadi
Honda CRV Tabrak Gerobak Pedagang di Pademangan Jakarta Utara,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1044754/honda-crv-tabrak-gerobak-pedagang-di-pademangan-jakarta-utara
Polri Klaim Pelanggaran Meningkat Sejak Tilang Manual Ditiadakan,NASIONAL,https://www.beritasatu.com/nasional/1044700/polri-klaim-pelanggaran-meningkat-sejak-tilang-manual-ditiadakan
"Terlibat Kecelakaan, Anggota DPRD Majalengka Terancam Jadi Tersangka",NUSANTARA,https://www.beritasatu.com/nusantara/1044631/terlibat-kecelakaan-anggota-dprd-majalengka-terancam-jadi-tersangka
"Tilang Manual Diberlakukan, Polisi: Masyarakat Terkaget Kaget",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1044627/tilang-manual-diberlakukan-polisi-masyarakat-terkaget-kaget
"Meski Terjatuh dan Gagal Finis, Marc Marquez Tetap Menikmati",SPORT,https://www.beritasatu.com/sport/1044596/meski-terjatuh-dan-gagal-finis-marc-marquez-tetap-menikmati
"Tak Kuat Menanjak, Truk Bermuatan Alat Berat Tutup Akses Jalan Menuju IKN",NUSANTARA,https://www.beritasatu.com/nusantara/1044595/tak-kuat-menanjak-truk-bermuatan-alat-berat-tutup-akses-jalan-menuju-ikn
"Diskusi Bareng Anak Muda Bandung, Ganjar Beberkan Program Lapak Ganjar",EKONOMI,https://www.beritasatu.com/ekonomi/1044583/diskusi-bareng-anak-muda-bandung-ganjar-beberkan-program-lapak-ganjar
"Diduga Korban Tabrak Lari, Pria Paruh Baya Tewas di Depan Kampus UTY",NUSANTARA,https://www.beritasatu.com/nusantara/1044581/diduga-korban-tabrak-lari-pria-paruh-baya-tewas-di-depan-kampus-uty
"Laba Melesat, Premi Berkala Topang Pendapatan Allianz Life",EKONOMI,https://www.beritasatu.com/ekonomi/1044467/laba-melesat-premi-berkala-topang-pendapatan-allianz-life
GM Recall Hampir 1 Juta Kendaraan di AS karena Airbag Bermasalah,OTOTEKNO,https://www.beritasatu.com/ototekno/1044401/gm-recall-hampir-1-juta-kendaraan-di-as-karena-airbag-bermasalah
"Tabrakan dengan Truk, 2 Remaja Berboncengan Tewas di Pangkep",NUSANTARA,https://www.beritasatu.com/nusantara/1044342/tabrakan-dengan-truk-2-remaja-berboncengan-tewas-di-pangkep
"Jalan Antarkabupaten di Sulbar Rusak Parah, Bertahun-tahun Tak Diperbaiki",NUSANTARA,https://www.beritasatu.com/nusantara/1044288/jalan-antarkabupaten-di-sulbar-rusak-parah-bertahuntahun-tak-diperbaiki
"Pesawat Tergelincir di Morowali, KNKT Periksa Black Box Hawker 900",NUSANTARA,https://www.beritasatu.com/nusantara/1044167/pesawat-tergelincir-di-morowali-knkt-periksa-black-box-hawker-900
"Kapal Feri Tabrak Jembatan ASDP Hingga Ambruk, Polisi Periksa 10 Saksi",NUSANTARA,https://www.beritasatu.com/nusantara/1044154/kapal-feri-tabrak-jembatan-asdp-hingga-ambruk-polisi-periksa-10-saksi
"Baru Come Back, Marc Marquez Dua Kali Terjatuh di FP MotoGP Prancis",SPORT,https://www.beritasatu.com/sport/1044152/baru-come-back-marc-marquez-dua-kali-terjatuh-di-fp-motogp-prancis
"Peserta BPJS Ketenagakerjaan Sektor Informal Melonjak 69,04 Persen Jadi 6 Juta",EKONOMI,https://www.beritasatu.com/ekonomi/1044084/peserta-bpjs-ketenagakerjaan-sektor-informal-melonjak-6904-persen-jadi-6-juta
"Truk BBM Terbalik Tak Kuat Menanjak di Jalinbar Sumatera, Sopir Tewas",NUSANTARA,https://www.beritasatu.com/nusantara/1043983/truk-bbm-terbalik-tak-kuat-menanjak-di-jalinbar-sumatera-sopir-tewas
"Kepala Rutan Pontianak Tampar Anak Buah, Kakanwil: Tidak Ada Penganiayaan",NUSANTARA,https://www.beritasatu.com/nusantara/1043939/kepala-rutan-pontianak-tampar-anak-buah-kakanwil-tidak-ada-penganiayaan
"2 Remaja Tewas Ditabrak Truk di Tangerang, Ibu Korban Histeris",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1043922/2-remaja-tewas-ditabrak-truk-di-tangerang-ibu-korban-histeris
"Kronologi Pesawat Tergelincir di Morowali, Kru dan Penumpang Selamat",NUSANTARA,https://www.beritasatu.com/nusantara/1043916/kronologi-pesawat-tergelincir-di-morowali-kru-dan-penumpang-selamat
Korban Luka-luka Kecelakaan Bus Terjun ke Sungai di Wisata Guci Terlindungi Asuransi,NUSANTARA,https://www.beritasatu.com/nusantara/1043913/korban-lukaluka-kecelakaan-bus-terjun-ke-sungai-di-wisata-guci-terlindungi-asuransi
Sopir dan Kernet Bus Masuk Sungai di Guci Tegal Jadi Tersangka dan Ditahan,NUSANTARA,https://www.beritasatu.com/nusantara/1043899/sopir-dan-kernet-bus-masuk-sungai-di-guci-tegal-jadi-tersangka-dan-ditahan
DPR Setuju Kombinasi Pemberlakuan Tilang Manual dengan Elektronik,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1043819/dpr-setuju-kombinasi-pemberlakuan-tilang-manual-dengan-elektronik
Sebuah Pesawat Tergelincir di Bandara Morowali,NUSANTARA,https://www.beritasatu.com/nusantara/1043801/sebuah-pesawat-tergelincir-di-bandara-morowali
"Dikejar Warga, Pencuri Motor Tewas Ditabrak Minibus",NUSANTARA,https://www.beritasatu.com/nusantara/1043707/dikejar-warga-pencuri-motor-tewas-ditabrak-minibus
"Belum Lunasi BPIH, 224 Calon Haji Kediri Terancam Gagal Berangkat",NUSANTARA,https://www.beritasatu.com/nusantara/1043694/belum-lunasi-bpih-224-calon-haji-kediri-terancam-gagal-berangkat
Tiongkok Tangkap Pembuat Cerita Hoax di Medsos yang Gunakan ChatGPT,INTERNASIONAL,https://www.beritasatu.com/internasional/1043666/tiongkok-tangkap-pembuat-cerita-hoax-di-medsos-yang-gunakan-chatgpt
Wisatawan Asal Malaysia Terpeleset Jatuh di Air Terjun Tumpak Sewu,NUSANTARA,https://www.beritasatu.com/nusantara/1043667/wisatawan-asal-malaysia-terpeleset-jatuh-di-air-terjun-tumpak-sewu
"Diduga Rem Blong, Mobil Bak Terbuka Seruduk 2 Mobil dan Lindas 3 Motor di Balikpapan",NUSANTARA,https://www.beritasatu.com/nusantara/1043600/diduga-rem-blong-mobil-bak-terbuka-seruduk-2-mobil-dan-lindas-3-motor-di-balikpapan
"Utamakan TKDN, Honda Power Catat Produksi 300.000 Unit Mesin",EKONOMI,https://www.beritasatu.com/ekonomi/1043583/utamakan-tkdn-honda-power-catat-produksi-300000-unit-mesin
"Roda As Patah, Truk Pengangkut Batu Pasir Terperosok di Kebun Warga",NUSANTARA,https://www.beritasatu.com/nusantara/1043576/roda-as-patah-truk-pengangkut-batu-pasir-terperosok-di-kebun-warga
"Review Film Love Again, Komedi Romantis ala Lagu Cinta Celine Dion",LIFESTYLE,https://www.beritasatu.com/lifestyle/1043563/review-film-love-again-komedi-romantis-ala-lagu-cinta-celine-dion
"Bupati Pamer Jalan Mulus, Disindir Warga Bandung Barat Mancing di Jalan Rusak",NUSANTARA,https://www.beritasatu.com/nusantara/1043560/bupati-pamer-jalan-mulus-disindir-warga-bandung-barat-mancing-di-jalan-rusak
Pelaku Tabrak Lari di Serang Banten Diamuk Warga,NUSANTARA,https://www.beritasatu.com/nusantara/1043511/pelaku-tabrak-lari-di-serang-banten-diamuk-warga
Wali Kota di Polandia Tewas Jatuh dari Balkon Hotel di Italia,INTERNASIONAL,https://www.beritasatu.com/internasional/1043385/wali-kota-di-polandia-tewas-jatuh-dari-balkon-hotel-di-italia
"Bangun Jembatan Model Indiana Jones di Magelang, Ganjar Kucurkan Rp 48 M",NUSANTARA,https://www.beritasatu.com/nusantara/1043367/bangun-jembatan-model-indiana-jones-di-magelang-ganjar-kucurkan-rp-48-m
Calon Jemaah Haji di Kabupaten Semarang Mayoritas Lansia,NUSANTARA,https://www.beritasatu.com/nusantara/1043318/calon-jemaah-haji-di-kabupaten-semarang-mayoritas-lansia
"Kesal Tak Kunjung Diperbaiki, Warga di Sidoarjo Tanam Pohon Pisang di Jalan",NUSANTARA,https://www.beritasatu.com/nusantara/1043263/kesal-tak-kunjung-diperbaiki-warga-di-sidoarjo-tanam-pohon-pisang-di-jalan
Terungkap Fakta Pemotor Wanita di Ponorogo Melaju Zig-zag dan Lawan Arah,NUSANTARA,https://www.beritasatu.com/nusantara/1043237/terungkap-fakta-pemotor-wanita-di-ponorogo-melaju-zigzag-dan-lawan-arah
"Asuransi Sinar Mas Bayar Klaim Kebakaran Tunas Mitra Sukses Rp 24,05 M",EKONOMI,https://www.beritasatu.com/ekonomi/1043313/asuransi-sinar-mas-bayar-klaim-kebakaran-tunas-mitra-sukses-rp-2405-m
"Terpopuler, Profil Bripka Dedi Musari dan Penampakan Kantor PO Duta Wisata",NUSANTARA,https://www.beritasatu.com/nusantara/1043171/terpopuler-profil-bripka-dedi-musari-dan-penampakan-kantor-po-duta-wisata
Teknisi Tewas Terjepit Saat Melakukan Perbaikan Lift di Kantor Gubernur Jateng,NUSANTARA,https://www.beritasatu.com/nusantara/1043168/teknisi-tewas-terjepit-saat-melakukan-perbaikan-lift-di-kantor-gubernur-jateng
Kapolda Jateng: Kecelakaan Bus di Guci Masih dalam Penyelidikan,NUSANTARA,https://www.beritasatu.com/nusantara/1043155/kapolda-jateng-kecelakaan-bus-di-guci-masih-dalam-penyelidikan
"Bus Masuk Sungai di Guci Tegal, Sandiaga: Harusnya Bisa Dihindari",NUSANTARA,https://www.beritasatu.com/nusantara/1043119/bus-masuk-sungai-di-guci-tegal-sandiaga-harusnya-bisa-dihindari
"Sebelum Meninggal, Korban Kedua Bus Masuk Sungai di Guci Sempat Kritis",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1043075/sebelum-meninggal-korban-kedua-bus-masuk-sungai-di-guci-sempat-kritis
